4011, 1549, 2209, -29
4032, 1481, 2219, -18
4054, 1417, 2230, -9
4122, 1489, 2171, -68
4143, 1559, 2126, -83
4211, 1662, 2072, -127
4233, 1725, 2041, -126
4300, 1687, 2081, -56
4321, 1643, 2119, -38
4391, 1560, 2178, -3
4412, 1501, 2218, 1
4480, 1575, 2211, -34
4500, 1643, 2194, -51
4568, 1740, 2156, -106
4588, 1802, 2133, -109
4663, 1803, 2154, -75
4684, 1794, 2173, -68
4752, 1763, 2202, -50
4774, 1740, 2223, -46
4845, 1886, 2184, -180
4866, 1994, 2152, -205
4934, 2107, 2111, -266
4953, 2177, 2087, -268
5020, 2157, 2121, -175
5042, 2126, 2154, -149
5110, 2057, 2203, -94
5131, 2006, 2236, -85
5200, 2102, 2212, -210
5221, 2190, 2181, -253
5296, 2230, 2173, -213
5317, 2244, 2176, -192
5387, 2215, 2197, -133
5408, 2189, 2213, -122
5476, 2299, 2155, -271
5496, 2392, 2110, -322
5562, 2503, 2054, -411
5583, 2571, 2021, -410
5652, 2528, 2059, -232
5672, 2480, 2095, -191
5743, 2388, 2150, -98
5765, 2320, 2187, -83
5851, 2451, 2136, -260
5883, 2546, 2098, -290
5964, 2572, 2112, -192
5983, 2581, 2128, -172
6002, 2579, 2144, -156
6070, 2555, 2171, -113
6090, 2536, 2190, -106
6161, 2614, 2123, -185
6194, 2697, 2067, -241
6266, 2663, 2078, -129
6284, 2613, 2099, -97
6354, 2484, 2150, -13
6374, 2390, 2186, -3
6449, 2368, 2154, -17
6473, 2368, 2119, -25
6563, 2304, 2045, 5
6582, 2260, 1999, 4
6674, 2207, 1965, 10
6695, 2174, 1945, 10
6718, 2154, 1934, 10
6798, 2132, 1823, -38
6819, 2118, 1744, -53
6909, 2075, 1670, -68
6926, 2048, 1624, -69
6999, 2026, 1600, -67
7017, 2012, 1586, -66
7089, 1958, 1481, -190
7108, 1919, 1403, -210
7181, 1879, 1316, -255
7201, 1854, 1262, -257
7274, 1845, 1270, -189
7293, 1842, 1284, -172
7382, 1848, 1330, -123
7401, 1853, 1361, -118
7420, 1857, 1384, -114
7498, 1821, 1279, -265
7523, 1792, 1205, -287
7611, 1806, 1179, -206
7633, 1818, 1166, -189
7657, 1830, 1162, -177
7735, 1851, 1173, -144
7755, 1866, 1183, -139
7842, 1830, 1071, -341
7862, 1806, 995, -360
7943, 1824, 968, -270
7963, 1840, 956, -247
8044, 1868, 970, -183
8065, 1886, 983, -174
8156, 1856, 877, -398
8176, 1837, 808, -416
8198, 1823, 761, -426
8277, 1850, 766, -284
8298, 1872, 777, -248
8386, 1903, 816, -147
8407, 1924, 844, -137
8427, 1937, 865, -131
8507, 1936, 764, -270
8527, 1936, 696, -293
8600, 1934, 634, -350
8620, 1933, 594, -349
8699, 1944, 585, -246
8719, 1952, 584, -227
8742, 1959, 587, -211
8820, 1955, 485, -376
8844, 1953, 410, -414
8926, 1967, 379, -270
8947, 1977, 364, -237
8971, 1984, 362, -207
9052, 1993, 382, -136
9071, 1999, 398, -129
9093, 2002, 412, -122
9176, 1998, 268, -252
9198, 1996, 171, -264
9269, 1999, 85, -299
9289, 2001, 32, -294
9367, 2006, 35, -174
9396, 2009, 48, -144
9479, 2017, -109, -268
9498, 2016, -220, -274
9574, 2001, -332, -314
9594, 1991, -396, -301
9670, 1996, -329, -96
9689, 2001, -268, -64
9710, 2005, -211, -33
9782, 1955, -314, -28
9816, 1918, -409, -38
9889, 1919, -335, 84
9909, 1923, -255, 99
9994, 1928, -87, 142
10014, 1932, 24, 142
10096, 1888, 63, 298
10115, 1861, 81, 310
10181, 1842, 75, 328
10199, 1826, 74, 327
10268, 1779, 124, 256
10289, 1745, 166, 235
10368, 1706, 221, 179
10386, 1681, 256, 172
10406, 1665, 280, 167
10476, 1572, 299, 229
10496, 1494, 311, 244
10565, 1393, 321, 279
10586, 1325, 328, 277
10659, 1265, 345, 217
10679, 1232, 356, 207
10749, 1219, 364, 181
10772, 1213, 368, 177
10847, 1060, 390, 182
10870, 946, 404, 173
10941, 830, 418, 150
10963, 761, 427, 140
11041, 778, 426, 58
11061, 799, 425, 44
11131, 718, 418, -22
11151, 642, 415, -40
11221, 528, 427, -83
11240, 460, 435, -87
11310, 507, 416, -65
11335, 563, 399, -59
11405, 657, 377, -48
11427, 725, 362, -46
11496, 679, 339, -123
11517, 630, 330, -138
11586, 563, 326, -162
11606, 519, 324, -162
11682, 517, 328, -122
11701, 522, 331, -113
11770, 543, 335, -88
11790, 560, 337, -83
11862, 442, 354, -184
11882, 354, 368, -194
11952, 256, 390, -226
11972, 195, 405, -226
12040, 189, 413, -165
12059, 195, 417, -149
12126, 225, 419, -106
12148, 248, 420, -98
12217, 130, 464, -203
12236, 43, 497, -220
12312, -54, 541, -276
12334, -113, 567, -273
12401, -94, 559, -174
12419, -69, 549, -151
12486, -10, 530, -90
12504, 33, 516, -81
12570, -15, 535, -172
12589, -62, 551, -189
12654, -132, 584, -230
12672, -177, 604, -232
12738, -163, 587, -163
12757, -140, 569, -146
12825, -85, 536, -101
12846, -44, 513, -93
12922, -120, 534, -188
12942, -178, 555, -207
12962, -223, 575, -224
13034, -248, 578, -195
13054, -260, 576, -183
13126, -251, 559, -144
13148, -241, 546, -137
13220, -332, 586, -274
13242, -401, 625, -302
13314, -473, 675, -349
13339, -516, 702, -342
13411, -506, 667, -225
13434, -489, 633, -198
13504, -451, 589, -143
13524, -423, 558, -135
13603, -509, 609, -239
13638, -577, 655, -269
13715, -542, 625, -166
13735, -504, 598, -144
13802, -427, 558, -83
13823, -370, 531, -72
13891, -387, 544, -109
13911, -410, 559, -123
13978, -451, 584, -166
13998, -473, 603, -165
14064, -420, 636, -114
14083, -372, 661, -103
14150, -302, 693, -74
14169, -253, 714, -70
14243, -257, 808, -166
14262, -264, 873, -178
14282, -274, 919, -190
14355, -266, 963, -193
14375, -256, 991, -190
14445, -235, 1010, -177
14464, -221, 1021, -174
14534, -241, 1086, -297
14556, -260, 1136, -325
14626, -288, 1186, -395
14648, -304, 1218, -394
14719, -273, 1233, -273
14740, -244, 1241, -243
14811, -202, 1240, -172
14834, -172, 1237, -160
14909, -183, 1289, -296
14927, -191, 1326, -310
14946, -198, 1353, -324
15014, -197, 1382, -304
15034, -192, 1401, -290
15101, -178, 1415, -244
15120, -168, 1423, -236
15189, -194, 1451, -394
15208, -214, 1474, -417
15277, -237, 1501, -482
15298, -250, 1520, -475
15370, -221, 1545, -293
15390, -195, 1560, -255
15460, -157, 1567, -161
15480, -130, 1569, -147
15557, -128, 1613, -209
15576, -130, 1644, -223
15598, -134, 1668, -238
15667, -132, 1698, -215
15687, -129, 1720, -205
15757, -120, 1738, -174
15779, -114, 1749, -168
15853, -132, 1800, -250
15873, -148, 1836, -266
15943, -168, 1870, -312
15963, -180, 1894, -308
16034, -168, 1930, -223
16054, -156, 1954, -203
16124, -136, 1972, -153
16144, -122, 1982, -145
16224, -132, 2060, -213
16243, -141, 2114, -224
16265, -149, 2156, -235
16337, -143, 2210, -194
16356, -137, 2246, -182
16425, -121, 2273, -141
16446, -109, 2288, -133
16514, -95, 2372, -148
16533, -87, 2444, -160
16602, -88, 2546, -207
16623, -88, 2615, -209
16691, -65, 2650, -136
16711, -47, 2665, -117
16779, -22, 2652, -66
16798, -4, 2639, -56
16877, 31, 2759, -114
16896, 54, 2846, -125
16915, 70, 2912, -138
16985, 87, 2941, -91
17005, 99, 2951, -74
17076, 108, 2924, -23
17098, 113, 2900, -14
17169, 117, 2866, 3
17205, 118, 2839, 7
17279, 119, 2813, 11
17299, 120, 2796, 12
17368, 120, 2779, 13
17388, 120, 2768, 13
17456, 119, 2758, 14
17475, 119, 2751, 14
17549, 119, 2743, 14
17568, 119, 2738, 14
17588, 119, 2735, 14
17659, 118, 2731, 14
17681, 118, 2728, 14
17750, 118, 2724, 15
17769, 118, 2722, 15
17843, 118, 2720, 15
17863, 118, 2718, 15
17933, 118, 2716, 15
17955, 117, 2715, 15
18029, 117, 2714, 15
18048, 117, 2713, 15
18144, 117, 2712, 15
18181, 117, 2711, 15
18263, 117, 2710, 15
18297, 117, 2709, 15
18373, 117, 2709, 15
