4576, 1728, 2091, 47
4645, 1801, 2040, 111
4664, 1846, 2010, 115
4734, 1848, 2041, 93
4755, 1840, 2073, 89
4825, 1811, 2122, 80
4847, 1789, 2157, 79
4917, 1862, 2131, 202
4939, 1920, 2103, 232
5011, 1979, 2064, 278
5031, 2016, 2042, 279
5111, 2022, 2076, 206
5133, 2021, 2105, 194
5203, 2071, 2077, 320
5225, 2114, 2045, 360
5294, 2165, 2000, 426
5314, 2197, 1976, 419
5386, 2190, 2042, 236
5406, 2178, 2098, 200
5476, 2141, 2176, 113
5495, 2113, 2228, 100
5564, 2139, 2263, 113
5584, 2164, 2283, 117
5650, 2203, 2292, 133
5670, 2230, 2297, 134
5744, 2250, 2305, 120
5763, 2261, 2310, 117
5782, 2267, 2314, 114
5851, 2301, 2330, 108
5884, 2339, 2344, 110
5953, 2334, 2375, 49
5975, 2318, 2399, 31
6041, 2272, 2424, -10
6059, 2237, 2441, -17
6126, 2223, 2489, -91
6145, 2222, 2525, -102
6211, 2242, 2558, -107
6231, 2251, 2571, -115
6300, 2203, 2497, -125
6319, 2163, 2434, -120
6394, 2113, 2349, -93
6414, 2079, 2293, -88
6434, 2057, 2255, -84
6505, 2021, 2183, -143
6524, 1993, 2134, -149
6594, 1964, 2090, -167
6615, 1945, 2058, -160
6685, 1935, 2002, -73
6707, 1931, 1961, -52
6775, 1935, 1923, -8
6795, 1938, 1899, -2
6866, 1937, 1817, 114
6886, 1934, 1758, 127
6956, 1927, 1701, 159
6975, 1922, 1663, 163
7049, 1919, 1637, 169
7068, 1916, 1621, 169
7088, 1915, 1613, 167
7157, 1925, 1568, 323
7179, 1930, 1532, 354
7249, 1934, 1490, 426
7271, 1938, 1463, 431
7341, 1954, 1441, 366
7362, 1967, 1427, 345
7430, 1984, 1420, 293
7451, 1996, 1417, 282
7523, 2022, 1383, 486
7542, 2038, 1359, 511
7611, 2050, 1335, 578
7631, 2059, 1319, 573
7707, 2068, 1289, 371
7726, 2076, 1267, 333
7749, 2081, 1251, 296
7817, 2107, 1224, 414
7840, 2127, 1204, 460
7907, 2147, 1191, 572
7927, 2159, 1179, 565
8000, 2162, 1140, 355
8022, 2161, 1111, 309
8092, 2154, 1086, 203
8115, 2148, 1071, 185
8182, 2177, 1030, 251
8202, 2200, 997, 264
8272, 2225, 963, 307
8293, 2241, 938, 303
8373, 2227, 894, 194
8394, 2214, 866, 177
8462, 2245, 811, 201
8486, 2271, 762, 209
8554, 2302, 705, 234
8574, 2319, 665, 228
8644, 2283, 615, 106
8666, 2249, 582, 76
8735, 2199, 564, 8
8756, 2164, 555, -2
8824, 2157, 461, 19
8845, 2157, 388, 20
8913, 2162, 305, 27
8935, 2166, 250, 29
9014, 2199, 102, 52
9034, 2225, -2, 71
9056, 2245, -79, 90
9137, 2217, -87, 60
9155, 2192, -82, 52
9176, 2169, -69, 44
9244, 2138, -29, 19
9267, 2116, 2, 13
9338, 2102, -70, 51
9376, 2106, -133, 70
9446, 2091, -106, 19
9466, 2076, -68, 7
9536, 2055, 20, -16
9555, 2041, 84, -18
9622, 2016, 95, -42
9641, 1998, 91, -47
9714, 1977, 53, -59
9734, 1955, 34, -62
9754, 1926, 36, -64
9824, 1851, 105, -54
9845, 1796, 160, -49
9916, 1707, 198, -70
9936, 1641, 219, -75
10008, 1568, 223, -90
10029, 1521, 228, -89
10098, 1494, 259, -61
10119, 1480, 284, -53
10187, 1477, 313, -38
10209, 1477, 332, -36
10278, 1435, 368, -25
10297, 1402, 395, -21
10374, 1363, 427, -13
10396, 1338, 448, -12
10464, 1300, 499, 6
10487, 1270, 541, 15
10556, 1239, 590, 32
10578, 1219, 623, 35
10647, 1206, 646, 37
10669, 1198, 659, 36
10739, 1200, 665, 31
10761, 1203, 666, 29
10831, 1212, 737, 75
10853, 1214, 789, 88
10920, 1213, 841, 111
10940, 1206, 870, 110
11021, 1121, 802, 63
11041, 1059, 747, 59
11063, 1014, 701, 55
11133, 951, 702, 89
11155, 910, 713, 99
11225, 884, 745, 118
11247, 861, 761, 116
11315, 800, 721, 78
11335, 755, 684, 68
11407, 713, 629, 44
11428, 687, 590, 39
11500, 575, 585, 72
11520, 490, 587, 78
11589, 400, 600, 89
11611, 340, 609, 91
11686, 293, 607, 85
11707, 266, 604, 82
11775, 116, 641, 158
11797, 2, 675, 183
11865, -114, 723, 242
11887, -189, 750, 242
11956, -198, 711, 148
11980, -190, 671, 119
12047, -152, 614, 68
12068, -122, 575, 58
12136, -177, 565, 97
12156, -234, 567, 116
12225, -328, 589, 169
12247, -387, 600, 166
12324, -335, 558, 78
12346, -284, 524, 62
12414, -339, 510, 98
12436, -389, 506, 113
12508, -461, 516, 152
12530, -506, 523, 153
12600, -495, 509, 111
12621, -478, 497, 99
12690, -438, 480, 75
12711, -409, 469, 71
12779, -488, 477, 131
12811, -559, 489, 155
12880, -537, 477, 107
12900, -501, 465, 90
12978, -404, 445, 48
12997, -336, 431, 43
13016, -288, 423, 40
13083, -299, 421, 56
13102, -320, 421, 62
13169, -371, 427, 83
13191, -398, 439, 81
13258, -348, 503, 53
13278, -302, 554, 50
13343, -237, 611, 44
13361, -192, 650, 44
13427, -173, 737, 81
13445, -162, 797, 90
13513, -157, 855, 110
13534, -151, 894, 113
13608, -122, 929, 108
13626, -100, 951, 107
13646, -83, 965, 105
13713, -40, 1015, 163
13733, -4, 1056, 175
13801, 33, 1106, 205
13822, 57, 1139, 210
13890, 72, 1164, 217
13911, 81, 1179, 217
13982, 84, 1184, 212
14001, 86, 1185, 210
14069, 129, 1227, 284
14091, 164, 1260, 304
14160, 208, 1297, 344
14181, 237, 1323, 343
14257, 236, 1346, 259
14277, 231, 1360, 240
14298, 225, 1369, 223
14368, 284, 1404, 301
14388, 329, 1432, 317
14457, 378, 1466, 351
14480, 405, 1490, 345
14548, 359, 1518, 230
14570, 317, 1537, 195
14639, 260, 1552, 115
14661, 220, 1560, 100
14729, 218, 1613, 104
14750, 224, 1655, 110
14819, 248, 1703, 129
14841, 262, 1736, 128
14916, 244, 1766, 90
14936, 228, 1786, 81
14958, 214, 1797, 74
15028, 235, 1851, 58
15048, 255, 1896, 59
15118, 291, 1957, 72
15140, 312, 1998, 70
15207, 294, 2030, 35
15228, 276, 2048, 25
15298, 247, 2052, 0
15320, 227, 2051, -5
15389, 243, 2127, -50
15409, 256, 2188, -51
15480, 269, 2263, -44
15500, 275, 2312, -43
15577, 241, 2338, -49
15597, 215, 2350, -50
15618, 193, 2354, -52
15687, 143, 2418, -56
15709, 119, 2479, -56
15778, 116, 2566, -41
15798, 114, 2622, -39
15869, 76, 2620, -24
15889, 45, 2607, -20
15960, 5, 2566, -11
15985, -21, 2534, -10
16054, -58, 2595, 30
16076, -86, 2645, 36
16146, -117, 2706, 56
16168, -138, 2746, 59
16246, -150, 2771, 60
16268, -156, 2784, 59
16337, -157, 2783, 52
16371, -156, 2778, 48
16441, -152, 2767, 41
16461, -149, 2758, 40
16533, -145, 2746, 35
16552, -143, 2738, 34
16620, -140, 2729, 30
16639, -137, 2722, 29
16706, -135, 2715, 27
16725, -133, 2710, 26
16791, -132, 2704, 25
16810, -130, 2700, 24
16883, -129, 2696, 23
16902, -128, 2693, 22
16922, -127, 2691, 22
16994, -126, 2689, 21
17015, -126, 2687, 21
17087, -125, 2685, 20
17107, -124, 2683, 20
17178, -124, 2682, 20
17200, -123, 2681, 19
17272, -123, 2680, 19
17293, -123, 2679, 19
17362, -122, 2678, 19
17385, -122, 2678, 19
17456, -122, 2677, 18
17478, -122, 2677, 18
17556, -122, 2676, 18
17578, -122, 2676, 18
17649, -122, 2676, 18
17671, -121, 2675, 18
17740, -121, 2675, 18
17762, -121, 2675, 18
17835, -121, 2675, 18
17854, -121, 2675, 18
17923, -121, 2675, 18
17944, -121, 2674, 18
18017, -121, 2674, 18
18039, -121, 2674, 18
18109, -121, 2674, 18
18131, -121, 2674, 18
18207, -121, 2674, 18
18229, -121, 2674, 18
18298, -121, 2674, 18
18317, -121, 2674, 18
18387, -121, 2674, 18
18408, -121, 2674, 18
18476, -121, 2674, 18
18497, -121, 2674, 18
18565, -121, 2674, 18
18588, -121, 2674, 18
18658, -121, 2674, 18
18679, -121, 2674, 18
18750, -121, 2674, 18
18787, -121, 2674, 18
18865, -121, 2674, 18
18886, -121, 2674, 18
18908, -121, 2674, 18
18976, -121, 2674, 18
