NO_OF_FRAMES	281
NO_OF_CAMERAS	3
NO_OF_MARKERS	10301884
FREQUENCY	60
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-04-21, 23:08:34
DATA_INCLUDED	Position
MARKER_NAMES	MLC_pos_X	MLC_pos_Y	MLC_pos_Z	FR_head_pos_X	FR_head_pos_Y	FR_head_pos_Z	FL_head_pos_X	FL_head_pos_Y	FL_head_pos_Z


167.886	-703.939	108.231	497.196	-851.458	186.003	492.830	-905.752	175.228
167.505	-704.194	108.014	496.693	-852.570	187.355	492.068	-906.817	176.484
167.040	-704.278	107.941	496.147	-853.785	188.439	491.265	-907.937	177.369
166.983	-704.012	108.167	495.774	-854.428	189.488	490.660	-908.606	178.509
166.912	-703.608	108.215	495.703	-854.532	190.314	490.570	-908.821	179.659
167.288	-703.372	108.079	495.722	-853.951	190.508	490.629	-908.330	180.462
167.301	-703.327	108.057	495.909	-854.270	190.240	490.839	-908.592	180.035
167.291	-703.092	108.279	496.268	-853.962	189.887	491.087	-908.343	179.910
167.439	-703.006	108.318	496.646	-853.652	189.872	491.450	-908.077	180.097
167.936	-702.830	108.190	497.114	-853.661	189.351	491.916	-908.073	179.835
168.395	-702.679	108.086	497.578	-853.836	188.978	492.288	-908.272	179.566
168.535	-702.670	108.312	497.985	-854.096	188.613	492.505	-908.544	179.279
168.758	-702.766	108.284	498.201	-854.250	188.201	492.702	-908.669	178.938
168.793	-702.989	108.111	498.362	-854.574	188.112	492.884	-908.986	178.716
168.912	-703.371	107.901	498.776	-855.016	188.285	493.115	-909.359	178.560
169.082	-703.357	107.883	499.018	-855.410	188.408	493.175	-909.661	178.394
169.077	-703.443	108.103	498.899	-855.815	188.657	492.939	-910.017	178.496
168.916	-703.521	107.993	498.880	-855.750	188.514	492.857	-909.955	178.475
168.950	-703.879	107.827	498.838	-855.947	188.379	492.843	-910.093	178.122
168.839	-703.675	107.864	498.808	-855.916	188.263	492.778	-910.096	178.044
168.646	-703.801	108.029	498.564	-855.738	188.527	492.513	-909.925	178.545
