NO_OF_FRAMES	280
NO_OF_CAMERAS	3
NO_OF_MARKERS	10301884
FREQUENCY	60
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2015-04-21, 23:07:25
DATA_INCLUDED	Position
MARKER_NAMES	FR_head_pos_X	FR_head_pos_Y	FR_head_pos_Z	FL_head_pos_X	FL_head_pos_Y	FL_head_pos_Z	MLC_pos_X	MLC_pos_Y	MLC_pos_Z


512.689	-849.091	190.272	506.910	-903.450	179.353	186.045	-695.935	109.187
510.406	-849.706	192.220	505.703	-902.990	179.115	186.279	-694.689	109.446
509.352	-849.167	192.105	504.467	-902.445	179.097	186.722	-693.599	109.861
508.065	-848.703	192.206	503.021	-901.972	179.050	186.742	-692.056	110.137
506.567	-848.248	191.827	501.453	-901.475	178.828	186.926	-690.573	110.486
505.206	-847.602	191.555	499.942	-900.825	178.650	186.890	-689.407	110.523
503.349	-846.912	191.400	498.048	-900.103	178.578	186.878	-688.459	110.629
501.561	-846.262	190.956	496.174	-899.494	178.194	186.642	-687.549	110.921
499.604	-845.572	190.649	494.050	-898.832	177.833	186.739	-687.040	111.009
497.342	-844.857	190.262	491.904	-898.031	177.560	187.043	-686.887	111.387
494.928	-844.209	190.122	489.534	-897.393	177.460	187.314	-686.885	111.967
492.168	-843.943	190.161	486.814	-897.134	177.700	187.705	-686.959	112.795
489.421	-843.803	190.591	484.015	-896.995	178.079	187.940	-687.161	113.979
486.514	-843.292	190.931	481.250	-896.483	178.437	187.976	-687.555	114.795
483.122	-842.833	191.224	478.048	-896.026	178.816	188.154	-687.975	115.869
479.747	-842.482	191.607	474.627	-895.728	179.165	188.137	-688.206	116.698
475.993	-842.085	191.742	470.949	-895.274	179.363	188.099	-688.550	117.410
471.550	-842.734	192.172	467.001	-895.893	179.071	187.493	-688.654	117.133
468.925	-842.082	191.257	464.380	-895.291	178.559	188.030	-688.556	115.140
466.626	-842.011	190.630	462.305	-895.200	177.699	188.941	-688.507	111.772
465.149	-841.398	191.032	460.728	-894.559	178.347	189.364	-688.496	111.743
464.240	-841.124	191.929	459.708	-894.298	179.366	189.101	-687.896	111.601
463.965	-840.882	191.820	459.431	-894.066	179.334	188.823	-687.604	111.558
464.132	-840.711	191.018	459.531	-893.931	178.749	188.886	-687.307	111.507
463.713	-841.484	191.331	459.524	-894.664	178.501	188.680	-687.496	111.400
463.681	-841.767	191.537	459.690	-894.905	178.743	189.041	-687.860	111.441
463.441	-841.704	191.881	459.948	-894.876	178.896	189.222	-688.177	111.311
463.295	-841.748	192.263	460.298	-894.928	179.088	188.837	-687.725	111.315
463.552	-841.655	192.370	460.935	-894.814	179.297	189.263	-685.909	111.685
463.488	-842.111	193.439	461.028	-895.321	180.434	189.977	-683.362	112.328
463.634	-843.264	195.106	461.430	-896.501	181.715	190.943	-680.186	113.033
464.039	-843.981	196.496	461.911	-897.118	183.519	192.271	-676.737	113.084
463.992	-844.263	197.566	462.131	-897.438	185.149	194.091	-673.730	113.087
464.052	-845.097	198.351	462.525	-898.263	185.532	195.773	-670.357	112.891
464.142	-845.273	198.637	462.685	-898.429	186.053	197.698	-666.946	112.617
464.278	-845.374	198.698	462.938	-898.555	185.961	199.436	-662.760	112.035
464.384	-845.220	197.923	463.069	-898.391	185.311	201.188	-657.923	111.298
464.126	-845.030	197.172	462.741	-898.107	184.752	202.788	-653.176	110.284
463.666	-844.951	196.059	462.211	-898.042	183.851	205.002	-650.227	109.161
463.329	-845.663	195.626	461.828	-898.878	183.278	206.212	-647.220	108.294
463.351	-845.654	195.906	461.955	-898.869	183.458	206.619	-645.395	107.961
463.695	-845.360	196.617	462.434	-898.597	183.941	206.126	-645.078	107.921
464.081	-846.233	197.550	463.052	-899.448	184.586	205.086	-644.888	108.070
463.804	-847.347	198.987	463.415	-900.430	186.145	204.890	-645.370	107.980
463.115	-848.275	200.375	463.233	-901.217	187.658	205.275	-646.028	107.850
462.731	-849.536	201.423	463.011	-902.515	188.611	205.064	-646.330	107.748
462.320	-850.458	202.661	462.755	-903.398	189.414	204.297	-646.615	107.700
462.157	-850.469	203.130	462.574	-903.345	190.023	203.905	-646.409	107.680
461.995	-850.467	203.775	462.623	-903.404	190.342	203.492	-646.131	107.321
462.184	-850.186	204.069	462.839	-903.046	190.359	202.749	-646.351	107.146
462.173	-849.677	204.267	463.068	-902.467	190.503	202.027	-646.492	107.336
462.427	-849.115	204.032	463.332	-901.996	190.326	201.431	-646.438	107.418
462.380	-848.608	203.892	463.405	-901.489	190.133	201.176	-646.257	107.114
462.319	-847.841	203.404	463.217	-900.778	189.692	201.071	-646.141	107.105
463.639	-846.074	200.403	462.914	-900.749	188.700	200.203	-646.007	107.020
464.076	-846.187	199.333	463.053	-900.786	187.629	199.366	-645.914	106.911
464.599	-845.700	198.101	463.220	-900.346	186.713	199.190	-646.037	106.394
465.080	-845.906	197.780	463.309	-900.520	186.223	199.114	-646.613	105.696
465.590	-846.478	197.813	463.412	-900.990	186.111	198.965	-647.458	104.945
465.968	-846.409	198.190	463.496	-900.910	186.688	199.480	-648.491	104.378
466.674	-846.634	198.750	463.633	-901.101	187.125	199.878	-649.258	103.814
467.551	-846.960	198.892	463.845	-901.393	187.029	200.092	-650.074	103.386
468.219	-847.256	199.497	463.915	-901.534	187.378	200.386	-650.564	103.397
468.825	-847.522	200.515	463.882	-901.683	187.891	200.692	-651.053	103.587
469.437	-847.457	202.013	463.934	-901.403	188.901	201.128	-651.410	103.203
468.843	-846.273	204.221	463.045	-900.167	190.773	201.638	-652.134	102.809
469.870	-845.283	206.447	463.754	-899.047	192.897	201.643	-651.234	103.164
472.820	-845.004	206.619	466.306	-898.745	192.935	201.351	-650.378	103.587
476.202	-843.720	205.547	469.790	-897.455	192.278	200.986	-650.226	103.731
479.892	-842.854	204.565	473.566	-896.560	191.164	201.048	-650.903	103.884
483.821	-842.018	202.027	477.489	-895.888	188.953	201.105	-651.256	103.517
488.136	-840.949	198.324	481.792	-894.940	185.981	201.227	-651.198	103.340
492.486	-839.670	193.937	485.968	-893.792	182.453	202.893	-650.659	105.213
496.869	-838.232	189.525	489.966	-892.379	178.720	203.589	-651.099	105.255
500.818	-837.125	185.930	493.816	-891.355	174.797	202.838	-651.913	102.964
504.218	-835.626	183.965	497.406	-889.882	173.094	203.059	-651.578	103.229
507.411	-834.511	182.897	500.623	-888.848	172.339	202.595	-652.149	103.337
510.565	-833.825	182.720	503.995	-888.160	172.176	204.728	-651.032	106.302
513.594	-833.014	181.552	507.226	-887.357	171.202	203.961	-652.091	103.788
516.569	-832.087	180.528	510.250	-886.448	170.345	204.658	-653.362	103.816
519.357	-831.449	179.125	512.915	-885.772	168.803	204.906	-654.079	103.618
521.927	-830.931	177.609	515.134	-885.214	167.296	205.621	-653.811	104.150
524.205	-830.458	176.097	517.031	-884.691	166.075	207.763	-653.133	106.935
526.358	-829.956	175.391	518.884	-884.197	165.366	205.838	-654.741	104.564
528.072	-829.182	174.499	520.480	-883.413	164.383	208.047	-654.557	107.534
529.440	-828.296	173.845	521.923	-882.448	163.801	205.950	-657.037	105.416
530.680	-827.522	173.656	523.190	-881.768	163.617	205.795	-658.929	105.845
531.674	-827.163	173.611	524.187	-881.392	163.530	206.217	-660.516	106.406
532.181	-826.781	173.706	524.863	-880.991	163.599	206.544	-662.241	107.242
532.508	-825.424	173.225	525.332	-879.859	163.777	206.684	-664.017	108.112
532.497	-824.209	173.292	526.053	-878.777	164.417	206.903	-664.412	108.423
532.093	-822.984	173.905	526.439	-877.709	165.345	207.270	-664.856	110.596
531.742	-821.439	174.238	526.921	-876.320	166.324	206.874	-664.941	113.775
531.643	-819.694	175.261	527.557	-874.550	167.318	207.272	-663.226	117.960
531.828	-818.654	176.795	528.143	-873.458	168.776	208.513	-662.358	120.057
532.216	-818.150	178.811	528.543	-873.012	170.489	209.317	-663.074	119.313
532.305	-817.805	180.514	528.835	-872.612	171.696	209.820	-663.662	115.247
532.235	-817.159	182.035	529.063	-871.874	172.880	209.946	-664.696	110.503
532.279	-816.906	183.009	529.164	-871.589	173.489	209.853	-665.799	111.032
